Time,User,Chat
12:53:12,쭐빌,걍 버그로 알고 하져 ㅋㅋ
12:53:13,akrnl131,모데궁은 저지불가가 먹히잖아 빡통아
12:53:13,재홍이22,ㅋㅋㅋㅋ 재경기 가시죠 ㅋㅋ
12:53:13,dongjin4337,점수 반납하죠
12:53:13,쀽쀽뺙뺙,버그네
12:53:13,개호9,저지불가불가불가 입니다ㅋㅋㅋㅋ
12:53:13,당나라정예군,저지저지저지불가
12:53:13,오예스,좋버그겜 ㅋㅋㅋ
12:53:14,쥽이,ㄹㅇㅋㅋ
12:53:14,지도말하면서어이없음,ㅈ 버그네 신고하세요 ㅎㅎ
12:53:14,Paul6924,!업타임
12:53:14,귀망정,저지불가불가불가라고 ㅋㅋ
12:53:14,lol_fan,저거 왜 가지냐
12:53:14,귤선장님,절대의 절대 ㅋㅋㅋ
12:53:15,qlend2,걍 신챔이니까 그런갑다 하세요
12:53:15,kimjin4110,cc판정아닌가염?
12:53:15,天の杯,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:15,싹둑,방송 업타임: 1 시간 57 분 19 초
12:53:16,owleoel,저지불가의불가의불가판정이라고요 ㅋㅋㅋㅋㅋㅋㅋ
12:53:16,머지님,재경기 해야겠네
12:53:16,9ggh9,카밀 궁 버그네 ㅋㅋㅋㅋ
12:53:16,부닭,아 ㅋㅋㅋ
12:53:16,정빈콩1,요네 e판정이 더 상위판정이에요 버그아님
12:53:16,1991_04_08,ㄹㅇㅋㅋ
12:53:17,hjo82655,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:17,레이메이,재경기 가시죠
12:53:17,jykim811,9년
12:53:17,커서파카가될래요,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:17,jbroh15,롤박사 ㄱㄱ
12:53:17,너구리다음은파카,머리가안돼면 가슴으로 공감하세요 님들
12:53:17,동물사전,트릭쇼네
12:53:17,gshsgxic1,걍 되요
12:53:17,별샤탕,응 요네 e가 다이겨~~~~~~~~~~
12:53:18,쏘매니씨시티비,마법공학이 ㅈ으로 보이냐
12:53:18,오만딱,저지불가 불가네
12:53:19,lrzrco,2초도 안되서 풀리는데? ㅋㅋ
12:53:19,드로잔,강인함 잇다쳐도 반절이 줄어들겟냐 이새끼야 ㅋㅋ
12:53:19,코풀다휴지찢어진사람,선생님 그게 요네 e가 본체가 뒤에남고 앞에가는건 영혼 판정이라 영혼은 나갈수있는거 아닐까요오
12:53:19,엥띵모,저거 버그임
12:53:19,지도말하면서어이없음,고소하세요 ~~
12:53:19,국쿠르밥뽕,한판덯해 아 ㅋ
12:53:20,배그장인,강인함 말하는애들 아만보임 진짜루
12:53:20,파카센쵸,저지불가를 저지하는 불가효과인가요?
12:53:20,sangmoon,재경기 ㄱ
12:53:20,커서파카가될래요,리겜가시죠 선생님
12:53:21,종우입에우산넣고활짝,저게 더 상위호한인거?
12:53:21,봐주어,강인함 적용돼도 지금 70%가 깎였잖아 애들아
12:53:21,몬테지아,버그네요 게임 무효로 신고하죠
12:53:21,왕자의,라이엇 딸 카밀이 ㅈ으로보이냐고!!!!!!!
12:53:22,qwe3131,승리무효하고 재경기 신청하죠ㅋㅋㅋ
12:53:22,애국보수탑솔러리치,절대절대판정
12:53:22,우리때는말이야,슈퍼방장인듯
12:53:23,요봉준,그판이겼잖아요 그냥 넘어가요 ㅋㅋ
12:53:23,chan2i,재경기 윤허합니다
12:53:23,akrnl131,잘들려요
12:53:23,mingueo88,카밀궁은 저지불가불가불가불가불가라고 알못들아
12:53:23,hee95294,ㅈㄷㄹㅇ
12:53:23,슈루루룩,ㅈㄷㄹㅇ
12:53:24,kkkang1,저지 불가에 불가에 불가였음
12:53:24,dhlee3,저지불가불가불가
12:53:24,개재석사랑해,애초에 강인함룬 안들었어요~
12:53:24,민트초코프라패,개버그네
12:53:24,빠까9999,ㅈㄷㄹㅇ
12:53:24,고래이야기,ㅈㄷㄹㅇ
12:53:25,쓰레기탑,ㅈㄷㄹㅇ
12:53:25,dhwnsdh,ㅈㄷㄹㅇ
12:53:25,크캣과혀를섞는딮키스,ㅈㄷㄹㅇ
12:53:25,파카목소리닮은사람,ㅈㄷㄹㅇ
12:53:25,개호9,ㅈㄷㄹㅇ
12:53:25,supremeier,저지불가불가불가 아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:25,뇌과학전공,?
12:53:25,빅토리아폴,ㅈㄷㄹㅇ
12:53:25,피줘,ㅈㄷㄹㅇ
12:53:25,새벽밤하늘별빛,ㅈㄷㄹㅇ
12:53:26,silverchstle,ㅈㄷㄹㅇ
12:53:26,재홍이22,ㅈㄷㄹㅇ
12:53:26,누구야누구야,ㅈㄷㄹㅇ
12:53:26,ㅁㄴㅇㄹㄹㄹㅇㅇ,ㅈㄷㄹㅇ
12:53:26,월가의영웅,ㅇㄷㄹㅇ
12:53:26,air_supply,ㅈㄷㄹㅇ
12:53:26,Mornmoon,ㅈㄷㄹㅇ
12:53:26,커서파카가될래요,ㅈㄷㄹㅇ
12:53:26,팽란,ㅈㄷㄹㅇ
12:53:26,종우입에우산넣고활짝,ㅈㄷㄹㅇ
12:53:26,홍만득,짜잔 절대란건 없군요
12:53:27,qkrwhddndkrwlf,ㅈㄷㄹㅇ
12:53:27,침착하게1,ㅈㄷㄹㅇ
12:53:27,gmlcjf41,ㅈㄷㄹㅇ
12:53:27,눈을공격해랄로,ㅈㄷㄹㅇ
12:53:27,지도말하면서어이없음,안들렷음
12:53:27,appagaheu,ㅈㄷㄹㅇ
12:53:28,반질크림,쓰래기게임 하루이틀해요?
12:53:28,pikra123,판정은 신챔순
12:53:28,eogus20,욕 ㄴㄴ
12:53:28,진제리,ㅈㄷㄹㅇ
12:53:28,엥띵모,ㄴㄴ
12:53:29,dhlee3,저지저지불가불가불가
12:53:29,aghk45,????
12:53:29,슈루루룩,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:29,헬뚱,ㅈㄷㄹㅇ
12:53:29,상상력무지개,ㅈㄷㄹㅇ
12:53:30,greendaylovercoin,ㅈㄷㄹㅇ
12:53:30,lhj1104,ㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:30,방송재밌으면커피마심,저지불가불가불가 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:30,hee95294,저지불가불가불가 ㄷㄷ
12:53:30,feelsssogood,ㄹㅇㅋㅋㅋ
12:53:30,귀망정,네
12:53:30,인생은한량처럼,저불불불?
12:53:30,원주아기바론박종우,못나가는데 걍 버그임
12:53:31,델타제트아이,ㅈㄷㄹㅇ
12:53:31,격기폭,ㅈㄷㄹㅇ
12:53:31,당나라정예군,저지저지저지불가 저지저지저지불가
12:53:31,머지님,ㅋㅋㅋㅋㅋ
12:53:31,지도말하면서어이없음,안들렷어 다시 말해
12:53:31,쀽쀽뺙뺙,?
12:53:31,gshsgxic1,ㅇㅇ
12:53:31,0p9o8i7u6y5t4r4r3e,ㅋㅋㅋㅋ
12:53:31,ghkdtjdgma7114,모데궁도
12:53:31,jkl15191,조건부인게 버근거지
12:53:32,akrnl131,아니에요 버그인듯
12:53:32,jakgom0201,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:32,란팡,원래 막혀 저거 버그맞아
12:53:32,진보진취적인남자,실험 ㄱㄱ
12:53:32,threekeatons,저지불가세배 ㅋㅋ
12:53:32,cptra1988,모데 궁도 빠져나가요 ㅋㅋ
12:53:32,낙시무스선점누구냐,ㅇㅇ
12:53:32,봐주어,저지불가불가불가불가 불가사리였던거임
12:53:32,swordbell,ㅇㅇ
12:53:33,heartburn123,ㄹㅇ?
12:53:33,엥띵모,못나가는게 맞다고
12:53:33,종우종우박종우,저지 불가불가불가
12:53:33,땁땁2,슈퍼슈퍼방장ㄷㄷ
12:53:33,hee95294,사기 ㅋㅋㅋㅋㅋ
12:53:33,재수맨,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:33,choi5uk,ㄴㄴ
12:53:33,해피아트,ㅋㅋㅋ
12:53:33,개호9,불가불가불가
12:53:33,사파리옹키스패너,그런가 봐요
12:53:33,아무생각없는놈,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:33,머지님,ㄴㄴㄴㄴㄴ
12:53:33,쭐빌,아니 그리고 카밀궁은 저지불가랑 상관없음
12:53:34,파카센쵸,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:34,megatrone54,불가불가불
12:53:34,팡팡파이,저지 불가의 불가
12:53:34,jbroh15,그런게어딨음 ㅋㅋ
12:53:34,ghkdtjdgma7114,풀림
12:53:34,핑퐁박,저불불불
12:53:34,방봉방,ㅈㅈㅂㄱㅂㄱㅂㄱ
12:53:34,anaki11111,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:34,김해코인판절대강자김찬호,저지불가불가불가
12:53:34,탱글도파,ㅈㄷㄹㅇ
12:53:34,leekh1455,아님 버그라고 ㅅㅂ
12:53:34,jkl15191,말이되냐
12:53:34,7일후,네 ㅋㅋ
12:53:35,꼬지보리_,애초에 카밀궁이 절대로 못나가게 하는건데 저런게 있으면 안돼지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:35,swlee01020,신챔ㅋㅋ
12:53:35,mingueo88,카밀궁은 저지불가불가불가의불가인데 ㅡㅡ
12:53:35,동물사전,ㅋㅋㅋ
12:53:35,로리거유박종우,요네 e 시간 다 되면 돌아갈수있나봄
12:53:35,햄버거는롯데리아,ㄴㄴ
12:53:35,암컷타락수치조교,절대저지불가
12:53:35,jakgom0201,불가의불가의불가
12:53:35,격기폭,저지불가의불가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:35,셔벗레모나,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:36,매두,불불불가 ㅋㅋㅋㅋ
12:53:36,dhlee3,저지저지불가불가불가 ㅋㅋㅋㅋㅋㅋㅋ
12:53:36,rlagudwns3487,ㄴㄴㄴㄴ버그 맞아용
12:53:36,쀽쀽뺙뺙,그뭔
12:53:36,악의대마왕니모,무지개반사네
12:53:36,재규어는빠르다,카밀보다 위
12:53:36,환타찌개,저지불가불가불가
12:53:37,노움발명가,슈퍼슈퍼슈퍼방장 ㅋㅋㅋㅋㅋㅋㅋ
12:53:37,프리면,(심한 욕)
12:53:37,love110303,네위에위에위에위에에요
12:53:37,말랑카우977,천외천외천 ㅋㅋ;
12:53:37,진제리,저지불가불가불가
12:53:37,uky2012,유튜브 보고왔는데 막히던데요
12:53:37,23주차자가격리자,버그예요
12:53:37,gshsgxic1,신챔임
12:53:38,인간백정조강현,불가의 불가의 불가 ㅋㅋㅋ
12:53:38,areon_ist,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:38,낚시꾼잭두,최강이라고?!
12:53:38,lhj1104,버그같은데 걍
12:53:38,강력한일격의병아리,저지불블블가
12:53:38,서울명품아이티,ㅋㅋㅋ
12:53:38,유우키,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:38,mnmmnm1234,ㅋㅋㅌㅌ
12:53:38,jihyo1593,불불불 ㅋㅋ
12:53:38,귤선장님,실험해보면 되죠
12:53:39,파카센쵸,신챔하세요;
12:53:39,ooll2233,아니 요즘 카밀 좋버그 판정이 너무 많아졌어요
12:53:39,중류층,아니 안 뚫리는게 맞다고
12:53:39,채팅창않보는사람,저지불가불가를불가하는절대절대판정이네요
12:53:39,송아지몬,저불불불 ㅋㅋㅋㅋㅋ
12:53:39,뇌과학전공,캬루 캬루 캬루 캬루 캬루 캬루
12:53:39,언제오나,머리 어지럽니
12:53:39,파도파도,슈퍼강퇴인데요?
12:53:39,비디어,저지불가불가불가리아 ㅋㅋㅋㅋ
12:53:39,greendaylovercoin,ㅋㅋ
12:53:39,재홍이22,ㅋㅋㅋㅋㅋㅋㅋ불가불가불가 ㅋㅋㅋㅋㅋㅋ
12:53:39,동보의감,우르곳 궁도 나가요
12:53:40,zxcilop,zzzzzz
12:53:40,민미니,머냐 자르반궁은 못빠져나가던데 ㅋㅋ
12:53:40,leekh1455,걍 버그라고
12:53:40,빠와,근데 출시됐을때 보면 막히던데
12:53:40,부닭,저저저지지지불불불가가가
12:53:40,봐주어,불가사리였던거임!!
12:53:40,kimjoon0714,다시 보여줘
12:53:40,kjin090399,모마냐고 ㅋㅋㅋㅋㅋㅋ
12:53:41,란팡,버그맞아요
12:53:41,lost9881,아니라고 막힌다고
12:53:41,ralokiller,불가의불가의불가의불가였던거임 ㅋㅋ
12:53:41,오이싫어,암튼 버그임
12:53:41,BiKiBaYo,유튜브 보면 못도망가던데요
12:53:41,렐라와키스를해버린조강현,안나가지네
12:53:41,너보려고가입함,선생님 이제 먼소린지 모르겠어요
12:53:41,수기정,천외천외천이었네;;
12:53:41,배고파_,판정은 출시순
12:53:42,이목동칼잡이,크아식 저지불가 ㅋㅋㅋㅋ
12:53:42,FALLEN2_,카밀궁 판테궁밖에 못나가요
12:53:42,kkkang1,위에위에 위라고 내가
12:53:43,겜블링99,그냥 저지불가임 원래 카밀궁에 막힘
12:53:43,jkl15191,불불불가불가 ㅋㅋㅋㅋ
12:53:43,sh3fl,초사이언의 초사이언의 초사이언
12:53:44,feelsssogood,실험해보죠
12:53:44,johnoo1053,카트 슈퍼방장임?ㅋㅋㅋㅋㅋㅋㅋ
12:53:44,소니누기,ㅈㅈㅂㄱㅂㄱㅂㄱㅂㄱㅂㄱ
12:53:44,싹둑,노리모리 -> 금지 단어 사용에 주의해주세요. (쥬지) [경고]
12:53:44,탱글도파,버그자나여
12:53:44,riyoul,다시 봐보죠
12:53:44,유우키,저붕가붕가
12:53:45,ai1ll,저 브론즈 4 요네 장인인데 나가져요 ㅋㅋㅋ ㄹㅇ
12:53:45,유혹의그랜저,ㄴㄴ 말자하궁 못 풀어요
12:53:45,로드뷰로전국여행,다시 보여줘바
12:53:45,김해코인판절대강자김찬호,슈퍼방장방장방장 ㅋㅋ
12:53:46,solar1228,저지불가불가불가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:46,파쇄권,걍 그런가부다 하고 넘어가죠
12:53:46,hjo82655,절대절대절대절대저지불가인가보네용
12:53:46,나만의작은준식,버그임
12:53:46,linenshirts,ㅈ왜 말파는 안뚫리냐?
12:53:46,비디어,정신나갈거같애 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:46,새벽밤하늘별빛,저지불가 불가 불가
12:53:46,dhlee3,저지불가불가불가
12:53:47,머지님,함정수사온!함정수사온!함정수사온!
12:53:47,리니사,판정은 신챔순이네요
12:53:47,싹둑,km0622 -> 특수문자 도배에 주의해주세요. [경고]
12:53:47,토도이,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:47,heartburn123,슈퍼반사 뭔데
12:53:47,김치민의아들,?
12:53:48,종우종우박종우,저지 불불불가
12:53:48,lost9881,막힌다고요
12:53:48,왕자의,근데 카밀보다 신챔이라 위 일거같긴해요 ㅇㅇ
12:53:48,누군가조종하는벌목기,붕가붕가vs붕가붕가붕가
12:53:48,엥띵모,못나가는게 맞고 강인함 영향 안받는데 시간이 버그인거임
12:53:48,빠와,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:48,당나라정예군,ㅇㅇㄴㅇ
12:53:48,Mooooooong,?
12:53:48,gujulcho,저거 원래 못 나감
12:53:49,기석,일단 문의나 넣어보죠 선생님 ㅇㅅㅇ;
12:53:49,치핵대마왕김남제,슈퍼슈퍼방장이네;;
12:53:49,피고내욤,그냥 한명데리고 실험해봐요
12:53:50,동물사전,롤 오래하셨으면 늦게할수록 더판정좋은거 알자나여 ㅋㅋ
12:53:50,areon_ist,아무튼 불가임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:53:50,버티면,ㄹ_ㅇ
12:53:50,유우키,저지붕가붕가
12:53:50,엥띵모,"못나가는게 맞고 강인함 영향 안받는데 시간이 버그인거임.,"
12:53:50,로리거유박종우,저지불가를 막는 절대판정의 궁을 나가는 절대판정의 이동기
12:53:51,danmu0312,절대불가탈출
12:53:51,퇴물도살쟈,?
12:53:52,핑퐁박,초고교급 저지불가 ㄷㄷ ;
12:53:52,bndbnd123,카밀 궁은 저지불가랑 아무 상관 없어요
12:53:52,hee95294,저지 불가불가불가 ㅋㅋ
12:53:52,kkkang1,저지불가에 불가에 불가였움
12:53:52,susung3318,아니실험해보죠선생님
12:53:52,9ggh9,카밀 궁이 짧은게 버그 같은데요
12:53:52,재홍이22,?
12:53:52,코풀다휴지찢어진사람,선생님 그게 요네 e가 본체가 뒤에남고 앞에가는건 영혼 판정이라 영혼은 나갈수있는거 아닐까요
12:53:52,티모볶음,그게머야
12:53:53,이러재2,천외천외천이노 뭔 ㅋㅋㅋㅋ
12:53:53,꿀듀,아 신챔일수록 윗판정이라고 ㅋㅋ
12:53:53,할머니리어카고치는손인욱,버그라고요 좀
12:53:54,show011,아 요네가 더 신챔이잖아 ㅋㅋ
12:53:54,cooljun0108,다 3 카밀장인인데 카밀이 판정 이김
12:53:54,지도말하면서어이없음,요네가 무빙쳐서 피한거아님?
12:53:54,엥띵모,"못나가는게 맞고 강인함 영향 안받는데 시간이 버그인거임,,"
12:53:55,열백,모데궁고 풀림
12:53:55,hjo82655,그게뭔데
12:53:55,지이이이이이이이잉,요네 e 시간 다돼서 버그로 나가졌나보네요
12:53:56,gotop456,그냥 실험해보져
12:53:56,김각극바,걍 버그인가같은데
12:53:56,공상공상,ㄹㅇㅋㅋ
12:53:56,쭐빌,그러면 오른은 왜 못뚫음
12:53:56,pikra123,슈퍼방장강퇴반사
12:53:57,cptra1988,말파 저지불가랑은 또 다른 판정이래요
12:53:57,zxcilop,ㅋㅋㅋㅋ
12:53:57,susung3318,한명구해서 실험하면되자나여
12:53:57,나만의작은준식,버그라고 10년들아
12:53:57,매두,버그인지는모르겠는데 저거 잘빠져나가요 ㅋㅋ
12:53:58,뇌과학전공,캬루 캬루 캬루 캬루 캬루 캬루 캬루
12:53:58,수능중독,아니면 사설파서 청자한명 구하고 해보죠
12:53:58,유혹의그랜저,말자하궁도 못 푸는데 카밀 궁을 어케 풀어
12:53:59,dhlee3,저지불가불가불가 ㅋㅋㅋㅋ
12:53:59,싹둑,안홍록 -> 금지 단어 사용에 주의해주세요. (쥬지) [경고]
12:54:00,동물사전,늦게 나온챔이 판정 좋다는거 알자나여 ㅋㅋ
12:54:00,limsuk2,재경기해 !!
12:54:00,봐주어,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ마루타 커모
12:54:01,sh3fl,뛰는놈 위의 나는놈위의 요네놈
12:54:01,노리모리,절대 저지불가네요
12:54:01,soninuki7,실험실 마렵네요
12:54:01,km0622,저거 말자하궁은 나가요
12:54:01,귀망정,실험 ㄱㄱ
12:54:01,귤선장님,검머사
12:54:02,머지님,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:54:02,파카센쵸,욕?
12:54:03,개호9,흑인ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:54:03,shshi22,이거 심각한 버그인데
12:54:03,당나라정예군,블랙
12:54:03,방송재밌으면커피마심,저지불가불가불가 ㅋㅋㅋㅋㅋㅋㅋㅋ
12:54:03,저는민철이에요,저거요네 e가문제임
12:54:03,강력한일격의병아리,눌러서 갈때 말고 시간다되서 갈때는 되나?
12:54:04,gujulcho,못 나감 저거원래
12:54:04,푸학근혜,한명 불러다가 실험해보죠
12:54:04,mingueo88,요네가 우원재처럼 다른시차에 살고있는게아닐까요?
12:54:05,쀽쀽뺙뺙,ㅋㅋㅋㅋㅋㅋㅋ
12:54:05,봐주어,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:54:05,재홍이22,흑인42호 ㅋㅋ
12:54:06,hee95294,그사람이 알겠냔고 ㅋㅋ
12:54:06,월가의영웅,나랑하시죠
12:54:07,응애나는애기만붕,연습모드 ㄱㄱ
12:54:07,hjo82655,검머사 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:54:08,qkrwhddndkrwlf,괴물쥐(게임중)
12:54:08,omaziro,ㅋㅋㅋㅋㅋㅋㅋ
12:54:08,eogus20,병식아
12:54:08,이목동칼잡이,병식이 ㅋㅋㅋㅋㅋ
12:54:08,jakgom0201,ㄹㅇㅋㅋ
12:54:08,쭐빌,ㅋㅋㅋㅋㅋ\\
12:54:08,Mooooooong,미드에서하면되죠
12:54:09,귀망정,해보자
12:54:09,0p9o8i7u6y5t4r4r3e,ㅋㅋㅋ
12:54:10,재규어는빠르다,킬주면서
12:54:10,그감각을기억해,크로노 브레이크가 뭐냐면..
12:54:11,kimjin4110,아강인함 적용안댐?
12:54:12,피고내욤,ㅋㅋㅋㅋㅋㅋㅋㅋ
12:54:13,개재석사랑해,애초에 강인함도 안들었다니까 ㅋㅋ
12:54:13,귀망정,오늘 잠 못자
12:54:14,mkbroad,"""시즌 2"""
12:54:14,할머니리어카고치는손인욱,버그라구요 팤선생님~~
12:54:14,재규어는빠르다,대주면서해그럼
12:54:15,서울명품아이티,연습 모드 ㄱㄱ
12:54:15,소보로볼,요네e 카시w도 안나가지는데 저걸나가네
12:54:15,저는민철이에요,저거 릴리아국도 씹음
12:54:15,김각극바,요네 e 버그같음
12:54:16,jihyo1593,해보죠
12:54:16,wl2222fkf,금방찍음
12:54:16,곱등이16,연습모드 초대안되나?
12:54:16,RajuRastogi,선생님 저랑 같이해요
12:54:16,air_supply,저거 모데 궁도 나가지던데
12:54:17,jkl15191,ㅋㅋㅋㅋㅋㅋㅋㅋ
12:54:18,낭만인호찬김,아니 선생님 왜이리 라이엇 견제를 많이 받나요
12:54:18,렐라와키스를해버린조강현,연습모드로 하면 안되나?
12:54:18,wds3696,연습모드
12:54:19,hsh28064,해보자 ㅠㅠ
12:54:19,새벽밤하늘별빛,칼바람나락
12:54:19,땁땁2,요네 전문가들한테 물어보죠
